# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393219.705796003341675,0.00258,0.00006,0.00025,0.00000,0.00000,0.00085,0.00374
1413393219.755993604660034,0.00257,0.00006,0.00035,0.00000,0.00000,0.00046,0.00344
1413393219.806344509124756,0.00255,0.00006,0.00026,0.00000,0.00000,0.00043,0.00330
1413393219.857427120208740,0.00239,0.00006,0.00023,0.00000,0.00000,0.00049,0.00318
1413393219.907304048538208,0.00258,0.00007,0.00031,0.00000,0.00000,0.00053,0.00350
1413393219.957262754440308,0.00247,0.00007,0.00028,0.00000,0.00000,0.00049,0.00332
1413393220.007061958312988,0.00241,0.00007,0.00031,0.00000,0.00000,0.00056,0.00335
1413393220.056832551956177,0.00237,0.00007,0.00026,0.00000,0.00000,0.00053,0.00324
1413393220.106501340866089,0.00246,0.00009,0.00056,0.00000,0.00000,0.00061,0.00372
1413393220.156567335128784,0.00245,0.00007,0.00046,0.00000,0.00000,0.00053,0.00350
1413393220.206716299057007,0.00247,0.00007,0.00113,0.00000,0.00000,0.00054,0.00421
1413393220.256472587585449,0.00254,0.00009,0.00048,0.00000,0.00000,0.00068,0.00378
1413393220.306575536727905,0.00251,0.00008,0.00025,0.00000,0.00000,0.00057,0.00341
1413393220.356187343597412,0.00243,0.00007,0.00061,0.00000,0.00000,0.00050,0.00361
1413393220.406213760375977,0.00252,0.00008,0.00030,0.00000,0.00000,0.00058,0.00347
1413393220.456108331680298,0.00251,0.00008,0.00013,0.00000,0.00053,0.00057,0.00383
1413393220.506011486053467,0.00261,0.00007,0.00014,0.00005,0.00036,0.00059,0.00382
1413393220.556098937988281,0.00275,0.00007,0.00010,0.00005,0.00005,0.00057,0.00360
1413393220.606040239334106,0.00271,0.00007,0.00010,0.00006,0.00003,0.00064,0.00361
1413393220.656035184860229,0.00278,0.00009,0.00029,0.00005,0.00004,0.00063,0.00388
1413393220.706471681594849,0.00277,0.00007,0.00014,0.00006,0.00020,0.00059,0.00384
1413393220.756093978881836,0.00263,0.00007,0.00024,0.00006,0.00020,0.00054,0.00374
1413393220.806250572204590,0.00273,0.00008,0.00014,0.00010,0.00022,0.00059,0.00385
1413393220.856217622756958,0.00264,0.00008,0.00017,0.00010,0.00023,0.00060,0.00382
1413393220.906314373016357,0.00273,0.00007,0.00012,0.00009,0.00002,0.00056,0.00360
1413393220.956441164016724,0.00265,0.00007,0.00016,0.00008,0.00007,0.00065,0.00368
1413393221.006530761718750,0.00269,0.00007,0.00013,0.00007,0.00002,0.00053,0.00351
1413393221.056651353836060,0.00267,0.00008,0.00014,0.00005,0.00020,0.00058,0.00373
1413393221.106608390808105,0.00274,0.00007,0.00011,0.00005,0.00003,0.00060,0.00360
1413393221.156612634658813,0.00264,0.00007,0.00018,0.00005,0.00004,0.00059,0.00358
1413393221.206701278686523,0.00255,0.00006,0.00013,0.00004,0.00005,0.00053,0.00337
1413393221.256822586059570,0.00267,0.00008,0.00028,0.00004,0.00019,0.00064,0.00390
1413393221.306828260421753,0.00274,0.00007,0.00012,0.00007,0.00002,0.00058,0.00360
1413393221.356798171997070,0.00277,0.00008,0.00028,0.00004,0.00001,0.00066,0.00384
1413393221.406775236129761,0.00271,0.00006,0.00012,0.00003,0.00037,0.00061,0.00391
1413393221.456731081008911,0.00292,0.00008,0.00038,0.00003,0.00035,0.00066,0.00443
1413393221.506788015365601,0.00283,0.00008,0.00015,0.00006,0.00022,0.00065,0.00400
1413393221.556789875030518,0.00285,0.00009,0.00016,0.00007,0.00057,0.00055,0.00429
1413393221.606930732727051,0.00282,0.00006,0.00023,0.00010,0.00038,0.00063,0.00424
1413393221.656859874725342,0.00293,0.00008,0.00017,0.00013,0.00021,0.00060,0.00413
1413393221.706794023513794,0.00284,0.00008,0.00021,0.00014,0.00039,0.00059,0.00426
1413393221.756798028945923,0.00293,0.00007,0.00014,0.00017,0.00004,0.00055,0.00389
1413393221.806790828704834,0.00282,0.00007,0.00014,0.00017,0.00001,0.00056,0.00376
1413393221.856802940368652,0.00297,0.00007,0.00029,0.00016,0.00001,0.00065,0.00415
1413393221.906833410263062,0.00301,0.00007,0.00015,0.00016,0.00003,0.00057,0.00400
1413393221.956883668899536,0.00303,0.00007,0.00032,0.00008,0.00003,0.00057,0.00410
1413393222.006831884384155,0.00292,0.00006,0.00015,0.00010,0.00092,0.00068,0.00484
1413393222.056878328323364,0.00316,0.00007,0.00016,0.00018,0.00002,0.00062,0.00422
1413393222.106883287429810,0.00307,0.00007,0.00017,0.00017,0.00001,0.00058,0.00407
1413393222.156843185424805,0.00311,0.00007,0.00016,0.00015,0.00026,0.00058,0.00433
