# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715529.012142896652222,0.27615,0.00012,0.00105,0.00000,0.00000,0.00137,0.27869
1403715529.062143087387085,0.29247,0.00016,0.00276,0.00000,0.00002,0.00143,0.29684
1403715529.112598896026611,0.29680,0.00009,0.00184,0.00000,0.00000,0.00129,0.30002
1403715529.161857366561890,0.29269,0.00011,0.00246,0.00000,0.00000,0.00126,0.29653
1403715529.211779832839966,0.27952,0.00014,0.00226,0.00000,0.00000,0.00140,0.28332
1403715529.260733842849731,0.27875,0.00011,0.00283,0.00000,0.00000,0.00171,0.28340
1403715529.312594413757324,0.27282,0.00010,0.00274,0.00000,0.00000,0.00157,0.27724
1403715529.362355232238770,0.27430,0.00011,0.00277,0.00000,0.00000,0.00352,0.28070
1403715529.412703752517700,0.27676,0.00010,0.00153,0.00000,0.00093,0.00211,0.28144
1403715529.462438583374023,0.26052,0.00011,0.00207,0.00008,0.00164,0.00202,0.26644
1403715529.512757539749146,0.26465,0.00012,0.00181,0.00021,0.00042,0.00170,0.26891
1403715529.562652826309204,0.26642,0.00011,0.00211,0.00026,0.00174,0.00180,0.27243
1403715529.612603425979614,0.26920,0.00013,0.00264,0.00018,0.00082,0.00263,0.27560
1403715529.662581205368042,0.25883,0.00012,0.00183,0.00028,0.00174,0.00328,0.26609
1403715529.712045431137085,0.27748,0.00015,0.00197,0.00038,0.00113,0.00177,0.28287
1403715529.762178897857666,0.27006,0.00015,0.00187,0.00043,0.00216,0.00216,0.27683
1403715529.812090873718262,0.27373,0.00020,0.00194,0.00078,0.00137,0.00246,0.28049
1403715529.861781358718872,0.26142,0.00015,0.00265,0.00075,0.00084,0.00210,0.26791
1403715529.911702394485474,0.27177,0.00014,0.00260,0.00076,0.00324,0.00261,0.28113
1403715529.961696624755859,0.26633,0.00020,0.00269,0.00101,0.00066,0.00240,0.27330
1403715530.011625766754150,0.26966,0.00017,0.00350,0.00038,0.00088,0.00170,0.27630
1403715530.061485767364502,0.28290,0.00013,0.00213,0.00048,0.00096,0.00184,0.28843
1403715530.111457347869873,0.28806,0.00013,0.00175,0.00039,0.00160,0.00202,0.29396
1403715530.161604881286621,0.28288,0.00012,0.00211,0.00034,0.00026,0.00192,0.28763
1403715530.211958408355713,0.27271,0.00011,0.00142,0.00029,0.00173,0.00177,0.27802
1403715530.262202024459839,0.27167,0.00015,0.00167,0.00037,0.00094,0.00243,0.27724
1403715530.312309265136719,0.26925,0.00014,0.00155,0.00043,0.00119,0.00176,0.27433
1403715530.362375259399414,0.26682,0.00015,0.00237,0.00050,0.00079,0.00178,0.27241
1403715530.412359952926636,0.28049,0.00017,0.00290,0.00035,0.00090,0.00208,0.28689
1403715530.462291955947876,0.26820,0.00011,0.00229,0.00037,0.00027,0.00167,0.27290
1403715530.512234449386597,0.26659,0.00012,0.00257,0.00039,0.00049,0.00185,0.27201
1403715530.562130451202393,0.28161,0.00018,0.00239,0.00038,0.00779,0.00259,0.29495
1403715530.612159490585327,0.28065,0.00018,0.00346,0.00154,0.00098,0.00194,0.28876
1403715530.662127017974854,0.28034,0.00016,0.00237,0.00091,0.00195,0.00302,0.28876
1403715530.712081193923950,0.28110,0.00019,0.00311,0.00087,0.00352,0.00190,0.29068
1403715530.762050151824951,0.27195,0.00023,0.00276,0.00136,0.00000,0.00284,0.27914
1403715530.812048912048340,0.28069,0.00015,0.00300,0.00093,0.00147,0.00299,0.28923
1403715530.862052440643311,0.26412,0.00029,0.00348,0.00092,0.00068,0.00229,0.27179
1403715530.912045717239380,0.28171,0.00014,0.00265,0.00079,0.00056,0.00210,0.28794
1403715530.962047338485718,0.26457,0.00013,0.00237,0.00044,0.00000,0.00216,0.26967
1403715531.012058258056641,0.26299,0.00020,0.00353,0.00046,0.00097,0.00178,0.26993
1403715531.062069892883301,0.27060,0.00018,0.00230,0.00046,0.00069,0.00181,0.27605
1403715531.112068414688110,0.25978,0.00011,0.00201,0.00066,0.00052,0.00163,0.26471
1403715531.162072420120239,0.26912,0.00016,0.00259,0.00047,0.00094,0.00184,0.27511
1403715531.212092161178589,0.26406,0.00013,0.00219,0.00062,0.00029,0.00192,0.26921
1403715531.262205362319946,0.26921,0.00014,0.00173,0.00037,0.00026,0.00243,0.27414
1403715531.312239170074463,0.27129,0.00012,0.00218,0.00036,0.00045,0.00172,0.27613
1403715531.362183332443237,0.27539,0.00016,0.00276,0.00039,0.00026,0.00179,0.28075
1403715531.412195444107056,0.27075,0.00011,0.00207,0.00043,0.00000,0.00332,0.27669
1403715531.462164878845215,0.26936,0.00013,0.00246,0.00027,0.00066,0.00196,0.27484
1403715531.512141227722168,0.26275,0.00018,0.00239,0.00022,0.00063,0.00230,0.26848
1403715531.562102794647217,0.28478,0.00012,0.00252,0.00022,0.00028,0.00220,0.29012
1403715531.612085819244385,0.27999,0.00010,0.00161,0.00014,0.00022,0.00167,0.28373
1403715531.662032604217529,0.28090,0.00019,0.00194,0.00027,0.00066,0.00173,0.28569
1403715531.712027788162231,0.27738,0.00011,0.00153,0.00019,0.00071,0.00338,0.28330
1403715531.762024879455566,0.25509,0.00011,0.00190,0.00018,0.00022,0.00181,0.25931
1403715531.812062025070190,0.26211,0.00017,0.00213,0.00024,0.00044,0.00194,0.26703
1403715531.862124443054199,0.26492,0.00018,0.00221,0.00021,0.00025,0.00288,0.27065
1403715531.912206172943115,0.26857,0.00012,0.00216,0.00018,0.00053,0.00191,0.27347
1403715531.962208986282349,0.25259,0.00011,0.00123,0.00010,0.00000,0.00264,0.25668
1403715532.012231111526489,0.25971,0.00011,0.00157,0.00012,0.00070,0.00339,0.26560
1403715532.062221050262451,0.25901,0.00011,0.00111,0.00017,0.00047,0.00259,0.26347
1403715532.112212657928467,0.26349,0.00013,0.00205,0.00011,0.00000,0.00230,0.26809
1403715532.162217140197754,0.27367,0.00012,0.00138,0.00010,0.00022,0.00172,0.27721
1403715532.212215662002563,0.26377,0.00011,0.00166,0.00006,0.00000,0.00208,0.26768
1403715532.262188911437988,0.25657,0.00012,0.00149,0.00006,0.00029,0.00231,0.26084
1403715532.312194824218750,0.25231,0.00010,0.00097,0.00005,0.00021,0.00194,0.25558
1403715532.362186908721924,0.25636,0.00011,0.00098,0.00005,0.00000,0.00169,0.25919
1403715532.412180185317993,0.26162,0.00010,0.00101,0.00005,0.00000,0.00165,0.26442
1403715532.462164163589478,0.26434,0.00011,0.00103,0.00005,0.00040,0.00185,0.26778
1403715532.512161254882812,0.26209,0.00010,0.00091,0.00007,0.00038,0.00183,0.26538
1403715532.562159776687622,0.26156,0.00011,0.00096,0.00007,0.00023,0.00186,0.26479
1403715532.612161159515381,0.26409,0.00011,0.00129,0.00009,0.00000,0.00188,0.26746
1403715532.662170648574829,0.26290,0.00011,0.00102,0.00006,0.00022,0.00183,0.26614
1403715532.712173223495483,0.26045,0.00011,0.00084,0.00009,0.00022,0.00222,0.26392
1403715532.762183189392090,0.25669,0.00011,0.00084,0.00007,0.00040,0.00171,0.25982
1403715532.812190294265747,0.27277,0.00011,0.00110,0.00007,0.00026,0.00305,0.27736
