# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636860.901480913162231,0.26079,0.00014,0.00050,0.00000,0.00000,0.00119,0.26262
1403636860.951581716537476,0.25890,0.00009,0.00103,0.00000,0.00000,0.00112,0.26115
1403636860.999560594558716,0.25808,0.00010,0.00104,0.00000,0.00000,0.00099,0.26021
1403636861.051232576370239,0.25689,0.00013,0.00155,0.00000,0.00000,0.00144,0.26001
1403636861.101090192794800,0.25931,0.00016,0.00171,0.00000,0.00000,0.00205,0.26324
1403636861.151829242706299,0.24823,0.00014,0.00208,0.00000,0.00000,0.00224,0.25270
1403636861.200779914855957,0.24641,0.00010,0.00133,0.00000,0.00000,0.00108,0.24892
1403636861.250869989395142,0.25252,0.00012,0.00137,0.00000,0.00000,0.00162,0.25563
1403636861.300947666168213,0.25337,0.00010,0.00181,0.00000,0.00000,0.00238,0.25766
1403636861.351164817810059,0.25716,0.00011,0.00104,0.00000,0.00000,0.00161,0.25992
1403636861.400679349899292,0.25565,0.00010,0.00167,0.00000,0.00000,0.00158,0.25899
1403636861.450276851654053,0.26377,0.00012,0.00202,0.00000,0.00000,0.00150,0.26741
1403636861.499928474426270,0.25934,0.00011,0.00172,0.00000,0.00000,0.00166,0.26283
1403636861.549998044967651,0.26225,0.00010,0.00149,0.00000,0.00000,0.00156,0.26540
1403636861.599788665771484,0.26297,0.00011,0.00191,0.00000,0.00000,0.00168,0.26668
1403636861.649673700332642,0.26387,0.00010,0.00117,0.00000,0.00035,0.00150,0.26700
1403636861.699645996093750,0.26712,0.00010,0.00079,0.00003,0.00005,0.00171,0.26980
1403636861.750134229660034,0.25077,0.00010,0.00080,0.00003,0.00025,0.00178,0.25373
1403636861.800590991973877,0.26371,0.00010,0.00078,0.00004,0.00022,0.00180,0.26666
1403636861.850834846496582,0.26130,0.00014,0.00125,0.00008,0.00004,0.00192,0.26472
1403636861.900839567184448,0.25309,0.00015,0.00121,0.00004,0.00004,0.00247,0.25701
1403636861.950758218765259,0.24515,0.00010,0.00101,0.00003,0.00053,0.00165,0.24848
1403636862.000718832015991,0.26025,0.00010,0.00109,0.00006,0.00064,0.00150,0.26365
1403636862.050801277160645,0.25205,0.00011,0.00108,0.00007,0.00055,0.00206,0.25592
1403636862.100821733474731,0.26369,0.00012,0.00186,0.00011,0.00039,0.00219,0.26836
1403636862.150705814361572,0.24905,0.00012,0.00182,0.00012,0.00040,0.00261,0.25413
1403636862.200720548629761,0.26159,0.00015,0.00179,0.00013,0.00021,0.00214,0.26600
1403636862.250792980194092,0.27026,0.00015,0.00175,0.00009,0.00000,0.00246,0.27472
1403636862.300623178482056,0.27462,0.00011,0.00170,0.00007,0.00020,0.00161,0.27831
1403636862.350828170776367,0.27337,0.00011,0.00206,0.00007,0.00055,0.00270,0.27887
1403636862.401040554046631,0.25542,0.00011,0.00135,0.00009,0.00001,0.00173,0.25872
1403636862.451172590255737,0.26004,0.00011,0.00172,0.00004,0.00020,0.00169,0.26380
1403636862.501183986663818,0.26390,0.00011,0.00195,0.00007,0.00003,0.00170,0.26776
