# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1540821825.407578706741333,0.00110,0.00007,0.00013,0.00000,0.00000,0.00063,0.00193
1540821825.440750598907471,0.00128,0.00010,0.00024,0.00000,0.00000,0.00073,0.00236
1540821825.473924636840820,0.00125,0.00009,0.00024,0.00000,0.00000,0.00081,0.00239
1540821825.507097482681274,0.00115,0.00009,0.00015,0.00000,0.00000,0.00072,0.00211
1540821825.540310382843018,0.00121,0.00008,0.00013,0.00000,0.00000,0.00066,0.00209
1540821825.573483467102051,0.00133,0.00008,0.00010,0.00000,0.00000,0.00067,0.00218
1540821825.606616497039795,0.00133,0.00009,0.00018,0.00000,0.00000,0.00067,0.00227
1540821825.641349315643311,0.00155,0.00010,0.00025,0.00000,0.00000,0.00082,0.00271
1540821825.671046733856201,0.00140,0.00010,0.00023,0.00000,0.00000,0.00081,0.00253
1540821825.704219579696655,0.00144,0.00009,0.00016,0.00000,0.00000,0.00075,0.00243
1540821825.724121570587158,0.00144,0.00008,0.00025,0.00000,0.00000,0.00075,0.00253
1540821825.790473699569702,0.00156,0.00012,0.00008,0.00000,0.00000,0.00074,0.00251
1540821825.823600292205811,0.00159,0.00009,0.00008,0.00000,0.00000,0.00092,0.00269
1540821825.862685441970825,0.00148,0.00010,0.00018,0.00000,0.00000,0.00080,0.00255
1540821825.904796600341797,0.00155,0.00009,0.00025,0.00000,0.00000,0.00075,0.00264
1540821825.943639039993286,0.00148,0.00011,0.00031,0.00000,0.00000,0.00078,0.00269
1540821825.976779460906982,0.00148,0.00010,0.00012,0.00000,0.00000,0.00072,0.00242
1540821826.009952306747437,0.00149,0.00012,0.00012,0.00000,0.00000,0.00081,0.00253
1540821826.043121099472046,0.00143,0.00009,0.00013,0.00000,0.00000,0.00077,0.00242
1540821826.076254367828369,0.00141,0.00009,0.00007,0.00000,0.00000,0.00073,0.00230
1540821826.109507322311401,0.00137,0.00008,0.00012,0.00000,0.00000,0.00068,0.00226
1540821826.142741441726685,0.00134,0.00009,0.00011,0.00000,0.00000,0.00076,0.00231
1540821826.175848960876465,0.00135,0.00008,0.00010,0.00000,0.00000,0.00068,0.00222
1540821826.208987236022949,0.00128,0.00010,0.00008,0.00000,0.00000,0.00076,0.00223
1540821826.242119073867798,0.00121,0.00010,0.00005,0.00000,0.00000,0.00076,0.00213
1540821826.275370121002197,0.00118,0.00009,0.00006,0.00000,0.00002,0.00072,0.00207
1540821826.308545112609863,0.00134,0.00009,0.00006,0.00000,0.00000,0.00072,0.00222
1540821826.341636896133423,0.00128,0.00008,0.00005,0.00000,0.00003,0.00069,0.00214
1540821826.374819040298462,0.00130,0.00008,0.00008,0.00000,0.00000,0.00066,0.00211
1540821826.408058881759644,0.00147,0.00011,0.00010,0.00000,0.00001,0.00077,0.00246
1540821826.441156148910522,0.00138,0.00009,0.00007,0.00000,0.00001,0.00074,0.00231
1540821826.474369049072266,0.00133,0.00008,0.00007,0.00000,0.00002,0.00070,0.00220
1540821826.507503986358643,0.00133,0.00009,0.00007,0.00000,0.00001,0.00074,0.00224
1540821826.540721178054810,0.00131,0.00008,0.00007,0.00000,0.00001,0.00069,0.00216
1540821826.573868036270142,0.00128,0.00008,0.00006,0.00000,0.00000,0.00067,0.00209
1540821826.607022047042847,0.00138,0.00011,0.00009,0.00000,0.00002,0.00077,0.00238
1540821826.640194892883301,0.00136,0.00009,0.00008,0.00000,0.00000,0.00078,0.00231
1540821826.674719572067261,0.00126,0.00008,0.00014,0.00000,0.00001,0.00068,0.00217
1540821826.708333253860474,0.00132,0.00009,0.00021,0.00000,0.00007,0.00079,0.00248
1540821826.741593599319458,0.00132,0.00009,0.00037,0.00000,0.00009,0.00070,0.00258
1540821826.775407314300537,0.00140,0.00009,0.00021,0.00000,0.00005,0.00070,0.00245
1540821826.809179544448853,0.00156,0.00011,0.00015,0.00000,0.00000,0.00078,0.00259
1540821826.843394517898560,0.00143,0.00009,0.00021,0.00000,0.00000,0.00074,0.00247
1540821826.879713773727417,0.00147,0.00009,0.00017,0.00000,0.00030,0.00072,0.00275
1540821826.915107488632202,0.00146,0.00010,0.00024,0.00001,0.00000,0.00066,0.00248
1540821826.949623346328735,0.00141,0.00009,0.00014,0.00001,0.00000,0.00070,0.00234
1540821826.984039068222046,0.00147,0.00010,0.00017,0.00000,0.00001,0.00081,0.00257
1540821827.017213106155396,0.00126,0.00010,0.00008,0.00000,0.00008,0.00074,0.00226
1540821827.083560228347778,0.00126,0.00016,0.00014,0.00000,0.00000,0.00075,0.00231
1540821827.116816520690918,0.00125,0.00009,0.00012,0.00000,0.00000,0.00067,0.00212
1540821827.183116912841797,0.00138,0.00015,0.00010,0.00000,0.00001,0.00067,0.00231
1540821827.216249704360962,0.00129,0.00009,0.00007,0.00000,0.00000,0.00070,0.00215
1540821827.249424695968628,0.00134,0.00011,0.00008,0.00000,0.00001,0.00082,0.00236
1540821827.282596111297607,0.00127,0.00009,0.00005,0.00000,0.00000,0.00076,0.00217
1540821827.315854787826538,0.00129,0.00009,0.00008,0.00000,0.00002,0.00081,0.00230
1540821827.349020957946777,0.00126,0.00009,0.00008,0.00000,0.00000,0.00069,0.00212
1540821827.382117748260498,0.00119,0.00009,0.00004,0.00000,0.00000,0.00076,0.00208
1540821827.415387868881226,0.00115,0.00008,0.00006,0.00000,0.00000,0.00075,0.00204
1540821827.448463916778564,0.00132,0.00010,0.00009,0.00000,0.00000,0.00078,0.00229
1540821827.481633901596069,0.00134,0.00009,0.00008,0.00000,0.00002,0.00076,0.00230
1540821827.514618873596191,0.00126,0.00010,0.00015,0.00000,0.00001,0.00073,0.00225
1540821827.546960592269897,0.00134,0.00008,0.00020,0.00000,0.00001,0.00069,0.00233
1540821827.611372470855713,0.00135,0.00016,0.00032,0.00000,0.00009,0.00067,0.00260
1540821827.644591331481934,0.00135,0.00008,0.00022,0.00000,0.00000,0.00080,0.00246
1540821827.678623437881470,0.00147,0.00009,0.00018,0.00000,0.00006,0.00078,0.00258
1540821827.745894193649292,0.00142,0.00016,0.00036,0.00000,0.00000,0.00078,0.00273
1540821827.778578281402588,0.00128,0.00009,0.00015,0.00000,0.00001,0.00069,0.00222
1540821827.811101198196411,0.00138,0.00008,0.00011,0.00000,0.00000,0.00071,0.00228
1540821827.843279361724854,0.00122,0.00009,0.00009,0.00000,0.00000,0.00071,0.00210
1540821827.872953653335571,0.00133,0.00010,0.00018,0.00000,0.00035,0.00079,0.00275
1540821827.904700756072998,0.00133,0.00009,0.00034,0.00003,0.00000,0.00079,0.00259
1540821827.936870574951172,0.00133,0.00009,0.00029,0.00002,0.00005,0.00040,0.00218
1540821827.969403743743896,0.00142,0.00009,0.00023,0.00002,0.00000,0.00071,0.00246
1540821828.002257823944092,0.00126,0.00008,0.00022,0.00002,0.00005,0.00067,0.00230
1540821828.035313606262207,0.00211,0.00017,0.00016,0.00006,0.00000,0.00128,0.00378
1540821828.068106889724731,0.00143,0.00010,0.00013,0.00003,0.00017,0.00078,0.00264
1540821828.101324081420898,0.00139,0.00009,0.00007,0.00003,0.00001,0.00073,0.00233
1540821828.134610891342163,0.00130,0.00009,0.00009,0.00003,0.00000,0.00067,0.00218
1540821828.201019525527954,0.00144,0.00014,0.00006,0.00002,0.00000,0.00066,0.00234
1540821828.234153747558594,0.00130,0.00009,0.00007,0.00000,0.00000,0.00072,0.00218
1540821828.267415285110474,0.00122,0.00010,0.00008,0.00000,0.00000,0.00077,0.00218
1540821828.333671569824219,0.00125,0.00015,0.00006,0.00000,0.00001,0.00077,0.00224
1540821828.366887331008911,0.00125,0.00009,0.00008,0.00000,0.00000,0.00071,0.00213
1540821828.399871826171875,0.00124,0.00009,0.00005,0.00000,0.00018,0.00066,0.00222
1540821828.432991266250610,0.00115,0.00008,0.00009,0.00003,0.00000,0.00030,0.00165
1540821828.466191053390503,0.00121,0.00009,0.00006,0.00003,0.00001,0.00066,0.00206
1540821828.499349832534790,0.00133,0.00010,0.00004,0.00004,0.00001,0.00085,0.00237
1540821828.565701007843018,0.00133,0.00016,0.00008,0.00004,0.00001,0.00078,0.00241
1540821828.598870992660522,0.00128,0.00009,0.00007,0.00003,0.00001,0.00071,0.00220
1540821828.632069349288940,0.00130,0.00008,0.00014,0.00002,0.00001,0.00070,0.00225
1540821828.665925502777100,0.00138,0.00009,0.00021,0.00002,0.00016,0.00066,0.00253
1540821828.699252605438232,0.00148,0.00012,0.00018,0.00005,0.00000,0.00081,0.00263
1540821828.765501499176025,0.00141,0.00016,0.00013,0.00004,0.00000,0.00044,0.00219
1540821828.798657178878784,0.00139,0.00009,0.00010,0.00003,0.00006,0.00074,0.00242
1540821828.864836215972900,0.00126,0.00015,0.00011,0.00002,0.00006,0.00036,0.00196
1540821828.898008108139038,0.00126,0.00009,0.00008,0.00000,0.00000,0.00067,0.00208
1540821828.931181430816650,0.00139,0.00011,0.00013,0.00000,0.00000,0.00080,0.00243
1540821828.964294672012329,0.00139,0.00011,0.00015,0.00000,0.00000,0.00080,0.00245
1540821828.997548341751099,0.00126,0.00009,0.00013,0.00000,0.00005,0.00070,0.00223
1540821829.063729763031006,0.00125,0.00014,0.00020,0.00000,0.00000,0.00067,0.00227
1540821829.097055435180664,0.00137,0.00008,0.00013,0.00000,0.00005,0.00066,0.00230
1540821829.130182266235352,0.00135,0.00010,0.00008,0.00000,0.00000,0.00078,0.00231
1540821829.163395404815674,0.00137,0.00010,0.00006,0.00000,0.00008,0.00080,0.00242
1540821829.196419477462769,0.00159,0.00009,0.00017,0.00000,0.00005,0.00072,0.00264
1540821829.229551553726196,0.00141,0.00008,0.00012,0.00000,0.00000,0.00067,0.00229
1540821829.262797594070435,0.00136,0.00008,0.00006,0.00000,0.00000,0.00064,0.00214
1540821829.295896530151367,0.00145,0.00008,0.00010,0.00000,0.00000,0.00067,0.00230
1540821829.329110383987427,0.00148,0.00011,0.00008,0.00000,0.00001,0.00083,0.00250
