# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636582.116243124008179,0.00396,0.00006,0.00039,0.00000,0.00000,0.00086,0.00526
1403636582.165000915527344,0.00420,0.00008,0.00063,0.00000,0.00000,0.00110,0.00601
1403636582.214412927627563,0.00454,0.00006,0.00049,0.00000,0.00000,0.00100,0.00610
1403636582.264579534530640,0.00456,0.00006,0.00043,0.00000,0.00000,0.00117,0.00622
1403636582.315456867218018,0.00454,0.00007,0.00045,0.00000,0.00000,0.00118,0.00625
1403636582.365282058715820,0.00411,0.00007,0.00052,0.00000,0.00000,0.00101,0.00572
1403636582.414925098419189,0.00407,0.00008,0.00077,0.00000,0.00000,0.00108,0.00601
1403636582.464820861816406,0.00371,0.00007,0.00045,0.00000,0.00000,0.00128,0.00552
1403636582.514031648635864,0.00411,0.00007,0.00056,0.00000,0.00000,0.00124,0.00598
1403636582.562829017639160,0.00414,0.00008,0.00077,0.00000,0.00000,0.00133,0.00633
1403636582.612756967544556,0.00414,0.00007,0.00047,0.00000,0.00000,0.00113,0.00581
1403636582.662679910659790,0.00428,0.00008,0.00058,0.00000,0.00000,0.00138,0.00632
1403636582.712744235992432,0.00451,0.00008,0.00071,0.00000,0.00000,0.00127,0.00657
1403636582.763045549392700,0.00460,0.00006,0.00055,0.00000,0.00000,0.00143,0.00663
1403636582.813210964202881,0.00449,0.00007,0.00063,0.00000,0.00000,0.00141,0.00661
1403636582.863805294036865,0.00429,0.00007,0.00088,0.00000,0.00000,0.00116,0.00640
1403636582.914278984069824,0.00467,0.00009,0.00100,0.00000,0.00000,0.00141,0.00716
1403636582.964045286178589,0.00475,0.00007,0.00098,0.00000,0.00000,0.00126,0.00706
1403636583.014166593551636,0.00479,0.00009,0.00075,0.00000,0.00000,0.00145,0.00708
1403636583.064134597778320,0.00477,0.00007,0.00059,0.00000,0.00000,0.00129,0.00673
1403636583.112959861755371,0.00483,0.00009,0.00073,0.00000,0.00047,0.00152,0.00765
1403636583.162686824798584,0.00471,0.00007,0.00040,0.00005,0.00001,0.00139,0.00663
1403636583.212679624557495,0.00470,0.00007,0.00033,0.00008,0.00037,0.00156,0.00711
1403636583.262780427932739,0.00493,0.00008,0.00055,0.00007,0.00024,0.00136,0.00723
1403636583.312830209732056,0.00472,0.00007,0.00035,0.00008,0.00003,0.00129,0.00654
1403636583.362800598144531,0.00481,0.00009,0.00079,0.00008,0.00004,0.00148,0.00729
1403636583.412872552871704,0.00462,0.00007,0.00042,0.00007,0.00005,0.00122,0.00644
1403636583.462829351425171,0.00450,0.00009,0.00066,0.00007,0.00022,0.00148,0.00702
1403636583.512843132019043,0.00492,0.00007,0.00056,0.00007,0.00000,0.00124,0.00687
1403636583.562721490859985,0.00490,0.00009,0.00051,0.00005,0.00021,0.00151,0.00726
1403636583.612790584564209,0.00498,0.00007,0.00046,0.00005,0.00018,0.00132,0.00707
1403636583.662836313247681,0.00439,0.00009,0.00065,0.00003,0.00018,0.00155,0.00688
1403636583.712955951690674,0.00406,0.00008,0.00076,0.00003,0.00000,0.00125,0.00616
1403636583.763024568557739,0.00404,0.00006,0.00046,0.00002,0.00001,0.00110,0.00571
1403636583.813012838363647,0.00381,0.00008,0.00064,0.00003,0.00018,0.00149,0.00623
1403636583.862945079803467,0.00418,0.00007,0.00063,0.00000,0.00000,0.00122,0.00610
1403636583.912990093231201,0.00417,0.00009,0.00077,0.00000,0.00000,0.00146,0.00649
1403636583.963024139404297,0.00432,0.00007,0.00077,0.00000,0.00017,0.00117,0.00650
1403636584.012969970703125,0.00470,0.00007,0.00071,0.00000,0.00000,0.00152,0.00701
1403636584.062929630279541,0.00480,0.00008,0.00058,0.00000,0.00000,0.00129,0.00675
1403636584.112926006317139,0.00541,0.00011,0.00073,0.00000,0.00000,0.00232,0.00858
1403636584.162805318832397,0.00416,0.00008,0.00053,0.00000,0.00001,0.00120,0.00598
1403636584.212768316268921,0.00398,0.00007,0.00060,0.00000,0.00000,0.00118,0.00583
1403636584.262783288955688,0.00397,0.00009,0.00075,0.00000,0.00000,0.00128,0.00609
1403636584.312901496887207,0.00399,0.00007,0.00053,0.00000,0.00032,0.00137,0.00628
1403636584.362961292266846,0.00417,0.00009,0.00119,0.00000,0.00000,0.00142,0.00686
1403636584.412949562072754,0.00444,0.00007,0.00061,0.00000,0.00000,0.00120,0.00632
1403636584.462936162948608,0.00426,0.00008,0.00047,0.00000,0.00017,0.00134,0.00633
1403636584.512973785400391,0.00416,0.00008,0.00084,0.00000,0.00000,0.00126,0.00635
1403636584.563069343566895,0.00440,0.00007,0.00067,0.00000,0.00000,0.00123,0.00637
