# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1404.947088249733270,0.00116,0.00009,0.00005,0.00000,0.00000,0.00063,0.00193
1404.984124468886193,0.00120,0.00010,0.00098,0.00000,0.00000,0.00043,0.00272
1405.017254622289329,0.00111,0.00009,0.00016,0.00000,0.00000,0.00038,0.00174
1405.050354538524516,0.00112,0.00010,0.00018,0.00000,0.00000,0.00057,0.00197
1405.083641877467471,0.00176,0.00010,0.00017,0.00000,0.00000,0.00055,0.00259
1405.116655680660642,0.00180,0.00011,0.00011,0.00000,0.00000,0.00055,0.00258
1405.150177269291589,0.00143,0.00010,0.00025,0.00000,0.00000,0.00058,0.00237
1405.183492794860740,0.00144,0.00010,0.00061,0.00000,0.00000,0.00069,0.00284
1405.216664615144737,0.00145,0.00010,0.00083,0.00000,0.00000,0.00068,0.00307
1405.249947328115695,0.00178,0.00010,0.00182,0.00000,0.00000,0.00078,0.00448
1405.283166847175607,0.00180,0.00011,0.00194,0.00000,0.00000,0.00073,0.00458
1405.316643046096715,0.00154,0.00009,0.00234,0.00000,0.00000,0.00076,0.00473
1405.349642431724988,0.00191,0.00010,0.00141,0.00000,0.00000,0.00074,0.00416
1405.382769088801069,0.00160,0.00009,0.00256,0.00000,0.00000,0.00083,0.00508
1405.416175531485351,0.00175,0.00011,0.00203,0.00000,0.00000,0.00078,0.00467
1405.449202860173500,0.00181,0.00010,0.00406,0.00000,0.00000,0.00086,0.00683
1405.482392256115190,0.00177,0.00009,0.00156,0.00000,0.00000,0.00072,0.00414
1405.515437385808582,0.00158,0.00008,0.00247,0.00000,0.00000,0.00079,0.00492
1405.548618766350955,0.00181,0.00011,0.00220,0.00000,0.00000,0.00086,0.00499
1405.581927804466886,0.00168,0.00010,0.00092,0.00000,0.00000,0.00081,0.00352
1405.615126809106641,0.00180,0.00010,0.00257,0.00000,0.00000,0.00083,0.00529
1405.648308348072078,0.00183,0.00010,0.00410,0.00000,0.00000,0.00087,0.00690
1405.681503272195641,0.00183,0.00009,0.00288,0.00000,0.00000,0.00086,0.00566
1405.714933239833272,0.00178,0.00010,0.00286,0.00000,0.00000,0.00093,0.00567
1405.748153393260282,0.00190,0.00010,0.00190,0.00000,0.00000,0.00080,0.00470
1405.781347951703310,0.00172,0.00010,0.00221,0.00000,0.00000,0.00089,0.00492
1405.814522884562848,0.00161,0.00011,0.00041,0.00000,0.00209,0.00098,0.00520
1405.847838225683063,0.00189,0.00011,0.00096,0.00017,0.00616,0.00087,0.01015
1405.880937926016486,0.00184,0.00013,0.00205,0.00098,0.00193,0.00107,0.00800
1405.914138362072663,0.00164,0.00015,0.00303,0.00125,0.00031,0.00082,0.00720
1405.947278302041013,0.00174,0.00014,0.00229,0.00133,0.00033,0.00083,0.00665
1405.980257257404901,0.00186,0.00015,0.00225,0.00128,0.00000,0.00076,0.00631
1406.013287825357111,0.00187,0.00014,0.00323,0.00135,0.00062,0.00083,0.00804
1406.046456937695211,0.00178,0.00017,0.00411,0.00128,0.00000,0.00079,0.00813
