# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715279.111825942993164,0.26840,0.00008,0.00074,0.00000,0.00000,0.00110,0.27033
1403715279.162206649780273,0.26943,0.00008,0.00153,0.00000,0.00102,0.00134,0.27340
1403715279.212393045425415,0.25859,0.00015,0.00220,0.00014,0.00047,0.00120,0.26274
1403715279.262324810028076,0.26877,0.00010,0.00182,0.00017,0.00000,0.00131,0.27217
1403715279.312485933303833,0.25295,0.00016,0.00299,0.00015,0.00000,0.00152,0.25778
1403715279.363304615020752,0.25003,0.00011,0.00178,0.00015,0.00000,0.00141,0.25348
1403715279.413301944732666,0.26191,0.00011,0.00159,0.00014,0.00000,0.00141,0.26515
1403715279.463526010513306,0.26509,0.00013,0.00155,0.00018,0.00000,0.00306,0.27001
1403715279.513476371765137,0.26138,0.00012,0.00063,0.00014,0.00010,0.00187,0.26423
1403715279.563278198242188,0.26525,0.00011,0.00058,0.00013,0.00007,0.00181,0.26795
1403715279.613253355026245,0.26077,0.00011,0.00056,0.00011,0.00005,0.00177,0.26337
1403715279.663342714309692,0.26778,0.00011,0.00056,0.00012,0.00007,0.00168,0.27032
1403715279.713201045989990,0.26595,0.00011,0.00051,0.00011,0.00007,0.00249,0.26923
1403715279.763018608093262,0.26702,0.00022,0.00070,0.00014,0.00020,0.00258,0.27086
1403715279.813138246536255,0.25379,0.00011,0.00048,0.00011,0.00008,0.00170,0.25627
1403715279.863107681274414,0.26135,0.00012,0.00049,0.00010,0.00008,0.00169,0.26384
1403715279.913175821304321,0.26791,0.00011,0.00049,0.00010,0.00014,0.00173,0.27047
1403715279.962965488433838,0.26606,0.00011,0.00048,0.00009,0.00009,0.00183,0.26865
1403715280.012625694274902,0.26700,0.00016,0.00058,0.00012,0.00010,0.00196,0.26992
1403715280.062558650970459,0.25158,0.00010,0.00044,0.00009,0.00003,0.00163,0.25387
1403715280.112517833709717,0.26424,0.00012,0.00051,0.00010,0.00028,0.00162,0.26688
1403715280.162441015243530,0.26166,0.00011,0.00050,0.00010,0.00028,0.00157,0.26421
1403715280.212696552276611,0.27005,0.00010,0.00045,0.00011,0.00005,0.00182,0.27259
1403715280.263042211532593,0.26791,0.00015,0.00068,0.00011,0.00042,0.00195,0.27122
1403715280.313215494155884,0.26400,0.00012,0.00052,0.00010,0.00090,0.00178,0.26742
1403715280.363140344619751,0.24586,0.00011,0.00070,0.00011,0.00133,0.00160,0.24971
1403715280.413013219833374,0.26128,0.00011,0.00132,0.00022,0.00069,0.00162,0.26524
1403715280.462813854217529,0.27499,0.00011,0.00092,0.00026,0.00131,0.00166,0.27925
1403715280.512707471847534,0.26303,0.00017,0.00249,0.00028,0.00262,0.00230,0.27089
1403715280.562681674957275,0.25817,0.00012,0.00145,0.00045,0.00073,0.00253,0.26345
1403715280.612683057785034,0.26417,0.00017,0.00131,0.00052,0.00121,0.00228,0.26966
1403715280.662614107131958,0.27482,0.00012,0.00088,0.00065,0.00054,0.00152,0.27854
1403715280.712551593780518,0.27260,0.00013,0.00143,0.00061,0.00097,0.00196,0.27770
1403715280.762486457824707,0.26352,0.00011,0.00151,0.00061,0.00218,0.00214,0.27008
1403715280.812418460845947,0.26649,0.00019,0.00240,0.00098,0.00114,0.00192,0.27312
1403715280.862503290176392,0.26404,0.00019,0.00231,0.00095,0.00348,0.00179,0.27276
1403715280.912482738494873,0.27296,0.00015,0.00211,0.00106,0.00290,0.00248,0.28165
1403715280.962374687194824,0.27566,0.00013,0.00209,0.00119,0.00156,0.00167,0.28232
1403715281.012251853942871,0.28665,0.00015,0.00268,0.00126,0.00187,0.00183,0.29444
1403715281.062175750732422,0.27036,0.00013,0.00181,0.00116,0.00178,0.00157,0.27680
1403715281.112052917480469,0.26127,0.00015,0.00262,0.00122,0.00182,0.00161,0.26868
1403715281.162046194076538,0.26527,0.00014,0.00177,0.00118,0.00065,0.00175,0.27077
1403715281.212103843688965,0.26326,0.00014,0.00191,0.00115,0.00060,0.00267,0.26973
1403715281.262295246124268,0.28231,0.00017,0.00113,0.00104,0.00112,0.00156,0.28734
1403715281.312654495239258,0.27775,0.00016,0.00225,0.00117,0.00241,0.00181,0.28554
1403715281.362677574157715,0.27704,0.00014,0.00179,0.00122,0.00125,0.00197,0.28343
1403715281.412754774093628,0.28215,0.00013,0.00219,0.00118,0.00275,0.00169,0.29008
1403715281.462892532348633,0.27786,0.00015,0.00332,0.00155,0.00137,0.00202,0.28628
1403715281.512889385223389,0.28433,0.00014,0.00204,0.00156,0.00101,0.00192,0.29100
1403715281.562851428985596,0.27459,0.00024,0.00263,0.00147,0.00074,0.00182,0.28150
1403715281.612832546234131,0.27877,0.00016,0.00205,0.00162,0.00148,0.00250,0.28657
1403715281.662773847579956,0.26659,0.00020,0.00275,0.00142,0.00097,0.00204,0.27397
1403715281.712749958038330,0.28406,0.00014,0.00178,0.00145,0.00101,0.00247,0.29091
1403715281.762654542922974,0.28307,0.00014,0.00151,0.00129,0.00153,0.00176,0.28930
1403715281.812644958496094,0.27969,0.00024,0.00192,0.00125,0.00123,0.00161,0.28594
1403715281.862645149230957,0.28805,0.00019,0.00242,0.00117,0.00217,0.00185,0.29586
1403715281.912619113922119,0.26931,0.00021,0.00202,0.00119,0.00149,0.00148,0.27570
1403715281.962576866149902,0.27885,0.00021,0.00243,0.00115,0.00186,0.00206,0.28656
1403715282.012579679489136,0.28632,0.00017,0.00158,0.00134,0.00125,0.00198,0.29265
1403715282.062542676925659,0.28245,0.00013,0.00237,0.00129,0.00184,0.00170,0.28978
1403715282.112544298171997,0.29108,0.00014,0.00136,0.00140,0.00099,0.00164,0.29661
1403715282.162554025650024,0.27516,0.00021,0.00184,0.00140,0.00098,0.00219,0.28178
1403715282.212557077407837,0.27890,0.00014,0.00258,0.00135,0.00158,0.00178,0.28633
1403715282.262610435485840,0.28294,0.00015,0.00209,0.00131,0.00094,0.00153,0.28895
1403715282.312577009201050,0.29483,0.00014,0.00184,0.00116,0.00177,0.00149,0.30122
1403715282.362554788589478,0.28450,0.00017,0.00217,0.00130,0.00241,0.00168,0.29224
1403715282.412497758865356,0.28865,0.00018,0.00255,0.00145,0.00172,0.00196,0.29651
1403715282.462481975555420,0.28504,0.00015,0.00256,0.00135,0.00131,0.00205,0.29246
1403715282.512465715408325,0.28508,0.00015,0.00295,0.00138,0.00131,0.00328,0.29414
1403715282.562489509582520,0.28477,0.00015,0.00257,0.00126,0.00093,0.00164,0.29131
1403715282.612501144409180,0.28049,0.00015,0.00256,0.00161,0.00172,0.00173,0.28827
1403715282.662519216537476,0.29318,0.00017,0.00273,0.00125,0.00155,0.00186,0.30075
1403715282.712512016296387,0.29010,0.00013,0.00265,0.00123,0.00182,0.00167,0.29761
1403715282.762515544891357,0.27926,0.00016,0.00237,0.00132,0.00155,0.00262,0.28729
1403715282.812503814697266,0.27349,0.00024,0.00340,0.00130,0.00150,0.00158,0.28152
1403715282.862432718276978,0.27820,0.00022,0.00325,0.00129,0.00187,0.00167,0.28649
1403715282.912409543991089,0.27308,0.00016,0.00276,0.00180,0.00141,0.00180,0.28101
1403715282.962401866912842,0.27439,0.00015,0.00293,0.00140,0.00092,0.00163,0.28141
1403715283.012375116348267,0.26360,0.00016,0.00237,0.00054,0.00147,0.00195,0.27010
1403715283.062396049499512,0.27229,0.00018,0.00273,0.00130,0.00241,0.00159,0.28050
1403715283.112417697906494,0.27372,0.00012,0.00192,0.00091,0.00085,0.00160,0.27914
1403715283.162443399429321,0.26490,0.00014,0.00189,0.00091,0.00196,0.00198,0.27178
1403715283.212433576583862,0.27159,0.00021,0.00196,0.00100,0.00034,0.00176,0.27686
1403715283.262414216995239,0.27690,0.00016,0.00231,0.00093,0.00000,0.00172,0.28201
1403715283.312383890151978,0.27176,0.00020,0.00220,0.00060,0.00053,0.00179,0.27708
1403715283.362364053726196,0.27040,0.00014,0.00197,0.00059,0.00050,0.00155,0.27515
1403715283.412315130233765,0.27677,0.00012,0.00215,0.00051,0.00117,0.00236,0.28308
1403715283.462240934371948,0.27420,0.00012,0.00169,0.00043,0.00187,0.00182,0.28013
1403715283.512126207351685,0.25659,0.00018,0.00225,0.00105,0.00291,0.00161,0.26459
1403715283.562021017074585,0.27707,0.00014,0.00240,0.00081,0.00416,0.00204,0.28663
1403715283.611987352371216,0.26110,0.00013,0.00205,0.00130,0.00129,0.00201,0.26788
1403715283.662002325057983,0.26959,0.00021,0.00289,0.00102,0.00153,0.00162,0.27686
1403715283.712080001831055,0.27082,0.00013,0.00133,0.00106,0.00153,0.00176,0.27664
1403715283.762161016464233,0.26710,0.00015,0.00254,0.00099,0.00253,0.00289,0.27622
1403715283.812218427658081,0.25857,0.00016,0.00234,0.00115,0.00214,0.00252,0.26689
1403715283.862221717834473,0.26914,0.00020,0.00264,0.00279,0.00205,0.00216,0.27897
1403715283.912226438522339,0.26793,0.00014,0.00191,0.00133,0.00035,0.00168,0.27333
1403715283.962206363677979,0.26913,0.00021,0.00370,0.00144,0.00239,0.00192,0.27879
1403715284.012240886688232,0.25623,0.00015,0.00299,0.00156,0.00075,0.00198,0.26366
1403715284.062321662902832,0.26004,0.00023,0.00613,0.00234,0.00104,0.00206,0.27184
1403715284.112383127212524,0.25791,0.00022,0.00330,0.00140,0.00101,0.00198,0.26581
1403715284.162404537200928,0.26036,0.00020,0.00300,0.00124,0.00215,0.00177,0.26872
1403715284.212362766265869,0.25963,0.00019,0.00235,0.00137,0.00308,0.00176,0.26839
1403715284.262347698211670,0.26993,0.00015,0.00351,0.00135,0.00096,0.00150,0.27740
