# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1540821371.343849658966064,0.18244,0.00012,0.00033,0.00000,0.00000,0.00076,0.18365
1540821371.376495122909546,0.19730,0.00011,0.00052,0.00000,0.00000,0.00089,0.19883
1540821371.409666299819946,0.19515,0.00011,0.00048,0.00000,0.00000,0.00091,0.19665
1540821371.443684339523315,0.19132,0.00013,0.00056,0.00000,0.00000,0.00100,0.19301
1540821371.476450443267822,0.19035,0.00012,0.00059,0.00000,0.00000,0.00102,0.19208
1540821371.509622573852539,0.19127,0.00013,0.00054,0.00000,0.00000,0.00106,0.19299
1540821371.542416572570801,0.19166,0.00014,0.00072,0.00000,0.00000,0.00098,0.19349
1540821371.575590372085571,0.18934,0.00013,0.00068,0.00000,0.00000,0.00134,0.19148
1540821371.609081506729126,0.19362,0.00011,0.00066,0.00000,0.00000,0.00114,0.19553
1540821371.642068624496460,0.19655,0.00014,0.00068,0.00000,0.00000,0.00130,0.19867
1540821371.680309295654297,0.19110,0.00013,0.00110,0.00000,0.00000,0.00134,0.19367
1540821371.713296651840210,0.19884,0.00013,0.00068,0.00000,0.00000,0.00133,0.20098
1540821371.746482372283936,0.19736,0.00013,0.00060,0.00000,0.00000,0.00136,0.19945
1540821371.779656171798706,0.19049,0.00012,0.00067,0.00000,0.00000,0.00123,0.19250
1540821371.812420368194580,0.20160,0.00013,0.00080,0.00000,0.00000,0.00133,0.20386
1540821371.845523118972778,0.18354,0.00014,0.00073,0.00000,0.00000,0.00131,0.18571
1540821371.877812385559082,0.20016,0.00014,0.00073,0.00000,0.00000,0.00130,0.20233
1540821371.909899473190308,0.18574,0.00012,0.00065,0.00000,0.00000,0.00126,0.18777
1540821371.944836139678955,0.18489,0.00015,0.00075,0.00000,0.00000,0.00141,0.18720
1540821371.979970455169678,0.19999,0.00014,0.00079,0.00000,0.00000,0.00135,0.20228
1540821372.013221502304077,0.20725,0.00012,0.00059,0.00000,0.00000,0.00120,0.20917
1540821372.046139717102051,0.20440,0.00015,0.00077,0.00000,0.00000,0.00131,0.20664
1540821372.077498912811279,0.18785,0.00012,0.00110,0.00000,0.00000,0.00126,0.19034
1540821372.110340833663940,0.19525,0.00013,0.00143,0.00000,0.00000,0.00138,0.19819
1540821372.143281698226929,0.18844,0.00014,0.00084,0.00000,0.00000,0.00149,0.19090
1540821372.176676273345947,0.19664,0.00018,0.00123,0.00000,0.00000,0.00218,0.20024
1540821372.210681676864624,0.18829,0.00013,0.00065,0.00000,0.00000,0.00136,0.19043
1540821372.243907928466797,0.20231,0.00012,0.00077,0.00000,0.00000,0.00138,0.20458
1540821372.277117013931274,0.20049,0.00014,0.00060,0.00000,0.00000,0.00145,0.20268
1540821372.310853958129883,0.19814,0.00015,0.00094,0.00000,0.00000,0.00127,0.20050
1540821372.344092130661011,0.19295,0.00013,0.00073,0.00000,0.00000,0.00141,0.19522
1540821372.377645492553711,0.17800,0.00013,0.00085,0.00000,0.00000,0.00139,0.18037
1540821372.410789012908936,0.20023,0.00012,0.00074,0.00000,0.00000,0.00138,0.20247
1540821372.443961143493652,0.18387,0.00013,0.00071,0.00000,0.00000,0.00135,0.18605
1540821372.476980686187744,0.19607,0.00013,0.00091,0.00000,0.00000,0.00141,0.19852
1540821372.510088920593262,0.20416,0.00019,0.00092,0.00000,0.00000,0.00121,0.20648
1540821372.543458223342896,0.21152,0.00013,0.00124,0.00000,0.00000,0.00131,0.21420
1540821372.576851606369019,0.19342,0.00014,0.00114,0.00000,0.00000,0.00136,0.19606
1540821372.610032320022583,0.19723,0.00013,0.00075,0.00000,0.00000,0.00128,0.19939
1540821372.643111944198608,0.19572,0.00012,0.00077,0.00000,0.00000,0.00136,0.19797
1540821372.676350355148315,0.19423,0.00014,0.00104,0.00000,0.00000,0.00135,0.19676
