# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1540821824.047485351562500,0.00083,0.00007,0.00013,0.00000,0.00000,0.00050,0.00153
1540821824.084138870239258,0.00077,0.00008,0.00071,0.00000,0.00000,0.00047,0.00204
1540821824.118606805801392,0.00082,0.00011,0.00061,0.00000,0.00000,0.00034,0.00189
1540821824.151779651641846,0.00086,0.00012,0.00001,0.00000,0.00000,0.00039,0.00137
1540821824.184952735900879,0.00079,0.00009,0.00006,0.00000,0.00000,0.00034,0.00128
1540821824.218125820159912,0.00078,0.00008,0.00002,0.00000,0.00000,0.00033,0.00122
1540821824.251636743545532,0.00075,0.00008,0.00014,0.00000,0.00000,0.00032,0.00129
1540821824.285465955734253,0.00071,0.00009,0.00012,0.00000,0.00000,0.00034,0.00127
1540821824.319504737854004,0.00078,0.00009,0.00017,0.00000,0.00000,0.00034,0.00138
1540821824.352737903594971,0.00069,0.00009,0.00006,0.00000,0.00000,0.00035,0.00119
1540821824.386471509933472,0.00078,0.00010,0.00014,0.00000,0.00000,0.00038,0.00140
1540821824.417354345321655,0.00074,0.00010,0.00020,0.00000,0.00000,0.00039,0.00143
1540821824.450452327728271,0.00078,0.00010,0.00003,0.00000,0.00000,0.00040,0.00132
1540821824.486102342605591,0.00073,0.00009,0.00258,0.00000,0.00000,0.00043,0.00383
1540821824.519444227218628,0.00074,0.00009,0.00109,0.00000,0.00000,0.00057,0.00249
1540821824.552568912506104,0.00076,0.00009,0.00013,0.00000,0.00000,0.00035,0.00133
1540821824.585813999176025,0.00074,0.00009,0.00016,0.00000,0.00000,0.00039,0.00138
1540821824.618916034698486,0.00078,0.00010,0.00003,0.00000,0.00000,0.00042,0.00133
1540821824.651886463165283,0.00080,0.00010,0.00026,0.00000,0.00000,0.00040,0.00156
1540821824.685011386871338,0.00085,0.00009,0.00016,0.00000,0.00000,0.00039,0.00149
1540821824.717916727066040,0.00078,0.00009,0.00016,0.00000,0.00000,0.00038,0.00142
1540821824.751092195510864,0.00081,0.00010,0.00002,0.00000,0.00000,0.00038,0.00131
1540821824.784262657165527,0.00079,0.00008,0.00003,0.00000,0.00000,0.00037,0.00127
1540821824.817486047744751,0.00080,0.00010,0.00042,0.00000,0.00000,0.00038,0.00170
1540821824.850659132003784,0.00082,0.00011,0.00004,0.00000,0.00000,0.00043,0.00140
1540821824.884150981903076,0.00089,0.00011,0.00238,0.00000,0.00000,0.00055,0.00394
1540821824.917482614517212,0.00090,0.00011,0.00003,0.00000,0.00167,0.00049,0.00320
1540821824.950774908065796,0.00081,0.00011,0.00002,0.00014,0.00034,0.00038,0.00180
1540821824.984120130538940,0.00080,0.00011,0.00010,0.00016,0.00139,0.00038,0.00294
1540821825.017315387725830,0.00081,0.00010,0.00019,0.00033,0.00023,0.00043,0.00209
1540821825.050457715988159,0.00092,0.00012,0.00002,0.00036,0.00022,0.00049,0.00213
1540821825.116758108139038,0.00093,0.00017,0.00015,0.00038,0.00047,0.00042,0.00252
1540821825.149900913238525,0.00083,0.00011,0.00001,0.00046,0.00003,0.00036,0.00181
1540821825.183067798614502,0.00082,0.00012,0.00003,0.00047,0.00084,0.00036,0.00264
1540821825.216197729110718,0.00088,0.00011,0.00002,0.00064,0.00002,0.00042,0.00208
1540821825.249261379241943,0.00082,0.00011,0.00016,0.00063,0.00048,0.00043,0.00264
1540821825.282409906387329,0.00087,0.00013,0.00005,0.00070,0.00047,0.00042,0.00263
1540821825.348681449890137,0.00078,0.00017,0.00075,0.00072,0.00421,0.00051,0.00714
1540821825.381851911544800,0.00072,0.00011,0.00008,0.00136,0.00003,0.00051,0.00281
1540821825.415017604827881,0.00083,0.00015,0.00004,0.00140,0.00032,0.00062,0.00336
1540821825.448184967041016,0.00082,0.00016,0.00001,0.00141,0.00000,0.00040,0.00281
1540821825.481341361999512,0.00077,0.00013,0.00049,0.00137,0.00002,0.00038,0.00317
1540821825.514523983001709,0.00093,0.00019,0.00004,0.00144,0.00000,0.00062,0.00322
1540821825.547734737396240,0.00082,0.00013,0.00016,0.00136,0.00033,0.00050,0.00331
1540821825.580888509750366,0.00089,0.00022,0.00004,0.00138,0.00003,0.00062,0.00317
1540821825.613988876342773,0.00073,0.00012,0.00001,0.00137,0.00031,0.00044,0.00298
1540821825.647073268890381,0.00072,0.00011,0.00017,0.00150,0.00003,0.00043,0.00295
